feature_idx,n_cells,cells,pval,pval_bonferroni
12646,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
9539,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
28847,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
14366,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
10870,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
11802,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
19565,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
21155,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
20312,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
24916,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
14530,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
8577,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
10123,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
23689,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
26650,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
10585,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
26040,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
10259,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
26711,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
15614,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
6832,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
25569,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
12731,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
27513,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
7410,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
9081,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
27021,4,Number/Sing;Person/1;Person/2;Person/3,5.421010862427522e-12,1.7763568394002505e-07
9102,3,Number/Sing;Person/1;Person/3,1.4194591682614721e-08,0.0004651283802559192
31303,3,Number/Sing;Person/1;Person/3,1.4194591682614721e-08,0.0004651283802559192
27031,3,Number/Sing;Person/2;Person/3,1.4194591682614721e-08,0.0004651283802559192
9876,3,Number/Sing;Person/1;Person/2,1.4194591682614721e-08,0.0004651283802559192
31380,3,Number/Sing;Person/1;Person/3,1.4194591682614721e-08,0.0004651283802559192
11844,3,Number/Sing;Person/2;Person/3,1.4194591682614721e-08,0.0004651283802559192
32152,3,Number/Sing;Person/2;Person/3,1.4194591682614721e-08,0.0004651283802559192
15527,3,Number/Sing;Person/1;Person/3,1.4194591682614721e-08,0.0004651283802559192
21744,3,Number/Sing;Person/1;Person/3,1.4194591682614721e-08,0.0004651283802559192
32046,3,Person/1;Person/2;Person/3,1.4194591682614721e-08,0.0004651283802559192
21923,3,Person/1;Person/2;Person/3,1.4194591682614721e-08,0.0004651283802559192
30723,2,Number/Sing;Person/3,1.3941433172834361e-05,0.45683288220743634
19768,2,Number/Sing;Person/1,1.3941433172834361e-05,0.45683288220743634
32516,2,Number/Sing;Person/3,1.3941433172834361e-05,0.45683288220743634
947,2,Number/Sing;Person/1,1.3941433172834361e-05,0.45683288220743634
4152,2,Number/Sing;Person/1,1.3941433172834361e-05,0.45683288220743634
2479,2,Number/Sing;Person/2,1.3941433172834361e-05,0.45683288220743634
10775,2,Number/Sing;Person/3,1.3941433172834361e-05,0.45683288220743634
2714,2,Number/Sing;Person/1,1.3941433172834361e-05,0.45683288220743634
7682,2,Number/Sing;Person/3,1.3941433172834361e-05,0.45683288220743634
2589,2,Number/Sing;Person/3,1.3941433172834361e-05,0.45683288220743634
31320,2,Person/1;Person/3,1.3941433172834361e-05,0.45683288220743634
6758,2,Person/1;Person/2,1.3941433172834361e-05,0.45683288220743634
8344,2,Person/1;Person/3,1.3941433172834361e-05,0.45683288220743634
16928,2,Person/2;Person/3,1.3941433172834361e-05,0.45683288220743634
30980,1,Number/Sing,0.006089559991814471,1.0
6150,1,Number/Sing,0.006089559991814471,1.0
13146,1,Number/Sing,0.006089559991814471,1.0
22265,1,Number/Sing,0.006089559991814471,1.0
5722,1,Person/1,0.006089559991814471,1.0
17977,1,Person/1,0.006089559991814471,1.0
1838,1,Person/1,0.006089559991814471,1.0
21383,1,Person/1,0.006089559991814471,1.0
4066,1,Person/1,0.006089559991814471,1.0
16656,1,Person/1,0.006089559991814471,1.0
13668,1,Person/1,0.006089559991814471,1.0
30506,1,Person/1,0.006089559991814471,1.0
28957,1,Person/2,0.006089559991814471,1.0
11925,1,Person/2,0.006089559991814471,1.0
3516,1,Person/2,0.006089559991814471,1.0
24485,1,Person/2,0.006089559991814471,1.0
6485,1,Person/2,0.006089559991814471,1.0
31454,1,Person/2,0.006089559991814471,1.0
11617,1,Person/2,0.006089559991814471,1.0
6858,1,Person/2,0.006089559991814471,1.0
20690,1,Person/2,0.006089559991814471,1.0
15744,1,Person/2,0.006089559991814471,1.0
1691,1,Person/2,0.006089559991814471,1.0
12974,1,Person/2,0.006089559991814471,1.0
16093,1,Person/2,0.006089559991814471,1.0
17006,1,Person/2,0.006089559991814471,1.0
7692,1,Person/3,0.006089559991814471,1.0
15980,1,Person/3,0.006089559991814471,1.0
17990,1,Person/3,0.006089559991814471,1.0
5743,1,Person/3,0.006089559991814471,1.0
5490,1,Person/3,0.006089559991814471,1.0
