feature_idx,ara_signed_gxa,tur_signed_gxa,magnitude_sum
9539,-0.10063072293996811,0.09263377636671066,0.19326449930667877
15744,0.06416961550712585,-0.028940288349986076,0.09310990571975708
14530,-0.03091711737215519,0.03989793732762337,0.0708150565624237
17348,-0.056399911642074585,0.0007342364406213164,0.057134147733449936
12788,0.04106023907661438,-0.0037942826747894287,0.04485452175140381
20312,-0.007840961217880249,0.03661973774433136,0.04446069896221161
11720,-0.041917912662029266,0.00040298301610164344,0.042320895940065384
31380,0.0006537458975799382,-0.03800984472036362,0.0386635921895504
9102,-0.023853054270148277,0.011326928623020649,0.0351799838244915
2479,0.012493508867919445,-0.02064867690205574,0.03314218670129776
