feature_idx,fra_signed_gxa,ara_signed_gxa,magnitude_sum
9539,0.004486018791794777,-0.10063072293996811,0.10511673986911774
28847,-0.06781085580587387,0.032129254192113876,0.09994010627269745
17451,-0.004957980941981077,0.08098286390304565,0.08594084531068802
17484,-0.07094912230968475,0.0005531223141588271,0.07150224596261978
5801,-0.06837987154722214,0.0022752806544303894,0.07065515220165253
17348,0.008664758875966072,-0.056399911642074585,0.06506466865539551
15744,-0.00020810663409065455,0.06416961550712585,0.06437772512435913
2479,-0.047820113599300385,0.012493508867919445,0.060313623398542404
26040,0.018072353675961494,-0.03609924390912056,0.0541715994477272
11720,0.0027771538589149714,-0.041917912662029266,0.04469506815075874
